FECHA,UTILH00,UTILH03,UTILH06,UTILH09,UTILH12,UTILH15,UTILH18,UTILH21,ANNO,MES,DIA,DIASEM
2019-07-20,6.05105639342516e-06,0.0180406195313578,0.332746380863171,0.622296690556237,0.62841430856999,0.325823972349093,0.0146859138668429,7.2612676721102e-06,2019,7,20,5
2019-07-21,8.47147895079523e-06,0.0172285677633601,0.335180115744607,0.623376199016824,0.614772807036652,0.316571907123546,0.0156141459175943,6.05105639342516e-06,2019,7,21,6
2019-07-22,1.45225353442204e-05,0.0172576128340486,0.34280686722288,0.626543321933143,0.621450752872436,0.324370508603392,0.0149134335872357,3.6306338360551e-06,2019,7,22,0
2019-07-23,1.21021127868503e-05,0.0173120723415894,0.34382828554209,0.623362886692759,0.616260156698156,0.325488743824897,0.0160716057809372,6.05105639342516e-06,2019,7,23,1
2019-07-24,7.2612676721102e-06,0.0162664497968055,0.338877311200989,0.617810437346152,0.609737117906044,0.324161142052179,0.0157980980319544,9.68169022948026e-06,2019,7,24,2
2019-07-25,4.84084511474013e-06,0.0167214892375911,0.343500318285566,0.629089606463496,0.624170097615642,0.314658563091945,0.0124409719448821,1.08919015081653e-05,2019,7,25,3
2019-07-26,8.47147895079523e-06,0.0126442874397012,0.310296961643564,0.423730064794712,0.322265951189759,0.204904502227999,0.0062011225919821,3.6306338360551e-06,2019,7,26,4
2019-07-27,9.68169022948026e-06,0.0053164581472633,0.151599536247038,0.25308301323245,0.475709849425513,0.257998891446469,0.0121614131395059,3.6306338360551e-05,2019,7,27,5
2019-07-28,3.50961270818659e-05,0.019330704754436,0.38143318060467,0.678220553744273,0.65988948350603,0.362107316695349,0.0209838533611198,7.2612676721102e-06,2019,7,28,6
2019-07-29,1.69429579015905e-05,0.0196647230673531,0.37020484036103,0.653592754223032,0.645710648164957,0.343149357014748,0.0175662167101133,8.47147895079523e-06,2019,7,29,0
2019-07-30,4.84084511474013e-06,0.0111230518623941,0.317227841636593,0.563745458682177,0.589182889548857,0.31821537404,0.0174923938221135,3.6306338360551e-06,2019,7,30,1
2019-07-31,9.68169022948026e-06,0.0120246592650145,0.300272781622216,0.589061868420989,0.574500606315851,0.320060946239995,0.0134381860385186,7.26079320005118e-06,2019,7,31,2
2019-08-01,6.05026560666013e-06,0.0130891446134485,0.338492999842693,0.632796069747462,0.611418061252889,0.324021974564683,0.0162740044287944,8.47037184932419e-06,2019,8,1,3
2019-08-02,8.47037184932419e-06,0.0133662467782336,0.345967497973161,0.639394489418085,0.634492564223569,0.335639694582592,0.0148098401519827,6.05026560666013e-06,2019,8,2,4
2019-08-03,6.05026560666013e-06,0.0138236468580971,0.346739511864571,0.63736402028049,0.633747171500829,0.311623770283515,0.0119129729795138,9.68042497065621e-06,2019,8,3,5
2019-08-04,4.84021248532811e-06,0.0116031993804528,0.32815188586779,0.626405779213707,0.618476301109619,0.298154668989969,0.0122892995002481,1.21005312133203e-05,2019,8,4,6
2019-08-05,6.05026560666013e-06,0.0110659357945814,0.329219152720804,0.620823804165003,0.615925509129851,0.314020885516874,0.0113623988093077,6.05026560666013e-06,2019,8,5,0
2019-08-06,8.47037184932419e-06,0.0108178749047083,0.312315920668917,0.601899783400491,0.589154293873501,0.225403855229245,0.005481540639634,7.26031872799216e-06,2019,8,6,1
2019-08-07,6.05026560666013e-06,0.0063757698962984,0.234576057888941,0.501265715564913,0.349068864123135,0.120615675028134,0.0040827192313742,4.84021248532811e-06,2019,8,7,2
2019-08-08,7.26031872799216e-06,0.0110659357945814,0.335931317384833,0.622083469464309,0.609998668941567,0.321461502159945,0.012044868769739,7.26031872799216e-06,2019,8,8,3
2019-08-09,6.05026560666013e-06,0.0124078847061386,0.34335015307172,0.630700257741315,0.618903449861449,0.319739596568289,0.0105202018368606,8.47037184932419e-06,2019,8,9,4
2019-08-10,8.47037184932419e-06,0.0121380428600816,0.341757723164047,0.627649713822437,0.612986290098135,0.304933386575671,0.0069590155007804,7.26031872799216e-06,2019,8,10,5
2019-08-11,8.47037184932419e-06,0.0090015851695889,0.252853910286662,0.566613424329328,0.520442637431783,0.251115063951307,0.0083517866434336,7.26031872799216e-06,2019,8,11,6
2019-08-12,6.05026560666013e-06,0.0026463861763531,0.186209024576179,0.535506588739246,0.600099224355949,0.319293086966518,0.0109049987294442,4.84021248532811e-06,2019,8,12,0
2019-08-13,6.05026560666013e-06,0.0049370167350346,0.257438801563389,0.608516353867935,0.644784066020498,0.334658341501192,0.0090971793661741,4.84021248532811e-06,2019,8,13,1
2019-08-14,4.84021248532811e-06,0.011461623165257,0.356157355307898,0.660477244951053,0.62529979066081,0.323448409385172,0.0093065185561646,6.05026560666013e-06,2019,8,14,2
2019-08-15,4.84021248532811e-06,0.0088116068295398,0.284419356009729,0.591834561537251,0.533347853970789,0.270248423905809,0.008622838542612,7.26031872799216e-06,2019,8,15,3
2019-08-16,7.26031872799216e-06,0.0072627388342348,0.262893721034353,0.533172396268196,0.593994506358829,0.313283963165983,0.0075120097772292,9.68042497065621e-06,2019,8,16,4
2019-08-17,6.05026560666013e-06,0.0078762357667501,0.316295785384978,0.602779492019699,0.596406142229644,0.295096864752363,0.0053218136276182,7.26031872799216e-06,2019,8,17,5
2019-08-18,4.84021248532811e-06,0.0067218450889994,0.308045643203737,0.61188272165148,0.602214397212038,0.227647293716194,0.0052734115027649,7.26031872799216e-06,2019,8,18,6
2019-08-19,3.63015936399608e-06,0.0044602558052298,0.210976391863603,0.451269950750838,0.482104524388621,0.18200408997955,0.0006776297479459,7.26031872799216e-06,2019,8,19,0
2019-08-20,4.84021248532811e-06,0.0018356505850606,0.104800280732324,0.140512578502196,0.235031037862562,0.241422538449438,0.0032550428963831,3.63015936399608e-06,2019,8,20,1
2019-08-21,1.08904780919882e-05,0.0046865357389189,0.306825909657434,0.625097711789547,0.555811280115197,0.114065657482363,0.0004622402923488,4.84021248532811e-06,2019,8,21,2
2019-08-22,7.26031872799216e-06,0.0042158250747207,0.286517588122119,0.616050144601348,0.605899008966494,0.29686596241575,0.0046732251545842,4.84021248532811e-06,2019,8,22,3
2019-08-23,7.26031872799216e-06,0.0060599460316307,0.318431529144129,0.626156508270713,0.613494512409095,0.287688919543568,0.0042158250747207,3.63015936399608e-06,2019,8,23,4
2019-08-24,1.08904780919882e-05,0.0049333865756706,0.315246669328783,0.62653525489769,0.600676419694825,0.271195895499812,0.0035333551142895,6.05026560666013e-06,2019,8,24,5
2019-08-25,4.84021248532811e-06,0.0046296632422163,0.316906862211251,0.62719836400818,0.582946721361068,0.260296947035975,0.0027903824977916,7.26031872799216e-06,2019,8,25,6
2019-08-26,6.05026560666013e-06,0.0052020183686063,0.302255539018163,0.59581200614707,0.353517019397152,0.190447840660205,0.0022071368933096,8.47037184932418e-06,2019,8,26,0
2019-08-27,6.05026560666013e-06,0.0007780641570164,0.151669268280878,0.258045038177176,0.197506080516935,0.124606430222287,0.0009934536126135,3.63015936399608e-06,2019,8,27,1
2019-08-28,8.47037184932419e-06,0.0033070751806004,0.307389794411975,0.61617962028533,0.576512868914945,0.272743553441996,0.0024176861364213,7.26031872799216e-06,2019,8,28,2
2019-08-29,4.84021248532811e-06,0.003936302803693,0.303535775220532,0.594343001657773,0.548836533923839,0.196983337568519,0.0018925230817632,7.26031872799216e-06,2019,8,29,3
2019-08-30,2.42010624266405e-06,0.0037015524981546,0.312262678331579,0.614969567163998,0.563633063491487,0.204468726177079,0.0020704008905991,6.05026560666013e-06,2019,8,30,4
2019-08-31,4.84021248532811e-06,0.003673721276364,0.316166309700996,0.625344562626299,0.473187642937525,0.144056824094578,0.0007441826696191,5.44523904599412e-06,2019,8,31,5
2019-09-01,7.26031872799216e-06,0.0023208818867148,0.178954756113793,0.464758412894326,0.466776781500708,0.108603477692671,0.0002432206773877,6.05026560666013e-06,2019,9,1,6
2019-09-02,7.26031872799216e-06,0.0009305308503043,0.230492128604446,0.593406420541862,0.582780944083445,0.257859900049612,0.0015875896951876,6.05026560666013e-06,2019,9,2,0
2019-09-03,8.47037184932419e-06,0.0032949746493871,0.337278106508876,0.658738398615699,0.633508791035926,0.270151619656103,0.0014411732675064,7.26031872799216e-06,2019,9,3,1
2019-09-04,3.63015936399608e-06,0.0029537396691714,0.326433610435498,0.639159739112547,0.622417444125797,0.274288791277937,0.0009438414346389,3.63015936399608e-06,2019,9,4,2
2019-09-05,3.63015936399608e-06,0.0022845802930748,0.258973148921238,0.589216006582689,0.551121114216914,0.235487227889304,0.0008046853256857,8.47037184932419e-06,2019,9,5,3
2019-09-06,1.08904780919882e-05,0.0025798332546798,0.327764668868963,0.666526300504592,0.644519064386927,0.276619353589623,0.0006679493229752,4.84021248532811e-06,2019,9,6,4
2019-09-07,3.63015936399608e-06,0.0023813845427814,0.326847448602994,0.661747800728452,0.625852784937259,0.265495335245217,0.0005929260294526,4.84021248532811e-06,2019,9,7,5
2019-09-08,7.26031872799216e-06,0.0021756755121549,0.316439781706417,0.636444379908278,0.558155153011217,0.241665759126826,0.0005154826296874,6.05026560666013e-06,2019,9,8,6
2019-09-09,4.84021248532811e-06,0.0013576796021345,0.209778439273484,0.565485654820247,0.568808460691424,0.17755230454617,3.75116467612928e-05,3.63015936399608e-06,2019,9,9,0
2019-09-10,8.47037184932418e-06,0.0001621471182584,0.0692924819399572,0.193435461816774,0.233073171912247,0.0433997652496945,1.45206374559843e-05,6.05026560666013e-06,2019,9,10,1
2019-09-11,4.84021248532811e-06,0.0001452063745598,0.060526857129028,0.275160029525296,0.490259072373277,0.198990815696809,0.0001476264808025,9.68042497065621e-06,2019,9,11,2
2019-09-12,4.84021248532811e-06,0.0014496436393557,0.31062910661778,0.638459118355296,0.61170968405513,0.235476337411212,8.34936653719098e-05,6.05026560666013e-06,2019,9,12,3
2019-09-13,6.05026560666013e-06,0.0008397768662044,0.176113551384906,0.225616824578599,0.248322261347273,0.154475381469247,2.54111155479726e-05,3.63015936399608e-06,2019,9,13,4
2019-09-14,4.84021248532811e-06,0.0007211916603138,0.245454435449716,0.513501772727823,0.409910335063709,0.15160755557169,9.68042497065621e-06,6.05026560666013e-06,2019,9,14,5
2019-09-15,6.05026560666013e-06,0.0003121937053036,0.237068767318885,0.585918611827059,0.517948717948718,0.153258068029186,1.33105843346523e-05,8.47037184932419e-06,2019,9,15,6
2019-09-16,6.05026560666013e-06,0.0006364879418206,0.257120557592478,0.539983785288174,0.514927215304752,0.169481250226885,1.33105843346523e-05,6.05026560666013e-06,2019,9,16,0
2019-09-17,3.63015936399608e-06,0.0007647535726818,0.264213888989727,0.592481939957164,0.569609515857746,0.182564344574727,1.69407436986484e-05,7.26031872799216e-06,2019,9,17,1
2019-09-18,4.84021248532811e-06,0.0006606890042472,0.267507653585992,0.58893527425854,0.506880362047894,0.103471642405102,1.08904780919882e-05,8.47037184932418e-06,2019,9,18,2
2019-09-19,6.05026560666013e-06,0.0003472852458222,0.241911399910456,0.565002843624835,0.503770525526071,0.151594244987355,1.45206374559843e-05,7.26031872799216e-06,2019,9,19,3
2019-09-20,2.42010624266405e-06,0.0005300032671434,0.23273072687891,0.564587795404218,0.526223061192386,0.122192374245229,1.08904780919882e-05,6.05026560666013e-06,2019,9,20,4
2019-09-21,6.05026560666013e-06,8.71238247359059e-05,0.0463958567781126,0.317953558161203,0.287029440592442,0.125792282281192,9.68042497065621e-06,8.47037184932419e-06,2019,9,21,5
2019-09-22,4.84021248532811e-06,0.0003303445021236,0.204664754782735,0.549663000205709,0.492900618337145,0.114823150736317,6.05026560666013e-06,8.47037184932418e-06,2019,9,22,6
2019-09-23,7.26031872799216e-06,0.0003787466269769,0.221567986834622,0.589124042545468,0.497858205975242,0.108971333841556,9.68042497065621e-06,4.84021248532811e-06,2019,9,23,0
2019-09-24,3.63015936399608e-06,0.0003194540240316,0.299185634249344,0.637508016601929,0.593249113636089,0.199397393545577,1.21005312133203e-05,4.84021248532811e-06,2019,9,24,1
2019-09-25,7.26031872799216e-06,0.000251691049237,0.199159013080674,0.511485824227684,0.513442480124877,0.133007829043695,6.05026560666013e-06,9.68042497065621e-06,2019,9,25,2
2019-09-26,6.05026560666013e-06,0.0003037233334543,0.280068004985419,0.611928703670091,0.580368098159509,0.197203567236602,8.47037184932418e-06,7.26031872799216e-06,2019,9,26,3
2019-09-27,4.84021248532811e-06,0.0002250698805677,0.247642211493085,0.534378819230164,0.513540494427705,0.16775087426338,1.08904780919882e-05,6.05026560666013e-06,2019,9,27,4
2019-09-28,6.05026560666013e-06,0.0001597270120158,0.1804866833654,0.444504543749471,0.494212315920669,0.176263597971951,1.08904780919882e-05,4.84021248532811e-06,2019,9,28,5
2019-09-29,9.68042497065621e-06,0.0001476264808025,0.255949226171029,0.622198424510836,0.587166176595152,0.188705364165487,7.26031872799216e-06,8.47037184932419e-06,2019,9,29,6
2019-09-30,6.05026560666013e-06,0.0002105492431117,0.251104173473215,0.578395711571738,0.556208177538994,0.169488510545613,1.08904780919882e-05,4.84021248532811e-06,2019,9,30,0
2019-10-01,4.84021248532811e-06,0.0001040645684345,0.237350709696156,0.565933374475139,0.533045340690456,0.135559831076584,3.50915405186288e-05,8.47037184932418e-06,2019,10,1,1
2019-10-02,4.84021248532811e-06,0.0001282656308611,0.267962633559613,0.615809344030203,0.549237061507,0.151450248665916,9.68042497065621e-06,6.05026560666013e-06,2019,10,2,2
2019-10-03,8.47037184932418e-06,9.3174090342566e-05,0.171263658474607,0.576056678888203,0.586006945704916,0.176434215462059,7.26031872799216e-06,6.05026560666013e-06,2019,10,3,3
2019-10-04,6.05026560666013e-06,0.0001246354714971,0.265773647463124,0.602037729456323,0.570771166854225,0.166958289468908,1.08904780919882e-05,8.47037184932419e-06,2019,10,4,4
2019-10-05,4.84021248532811e-06,0.0001052746215558,0.226923681949638,0.561212957248823,0.495417528829516,0.142930264638618,9.68042497065621e-06,4.84021248532811e-06,2019,10,5,5
2019-10-06,8.47037184932418e-06,7.50232935225856e-05,0.167165208552655,0.38139543325952,0.378937815370095,0.129209472295834,7.26031872799216e-06,7.26031872799216e-06,2019,10,6,6
2019-10-07,4.84021248532811e-06,9.80143028278941e-05,0.192013649399209,0.542645902155105,0.485140547670043,0.148154063963408,7.26031872799216e-06,7.26031872799216e-06,2019,10,7,0
2019-10-08,7.26031872799216e-06,0.0001040645684345,0.244874820004598,0.575185440640844,0.54274149635169,0.151324403141298,9.68042497065621e-06,7.26031872799216e-06,2019,10,8,1
2019-10-09,6.05026560666013e-06,6.17127091879334e-05,0.131677980663351,0.273280817027867,0.342307087281132,0.102764971382244,7.26031872799216e-06,7.26031872799216e-06,2019,10,9,2
2019-10-10,3.63015936399608e-06,4.11418061252889e-05,0.069426797836425,0.306852530826103,0.350691545358841,0.11307220386975,7.26031872799216e-06,4.84021248532811e-06,2019,10,10,3
2019-10-11,7.26031872799216e-06,4.4771965489285e-05,0.117089580232572,0.438531721542576,0.441737152260984,0.108708752314227,4.84021248532811e-06,8.47037184932418e-06,2019,10,11,4
2019-10-12,6.05026560666013e-06,5.68724967026052e-05,0.127164482520783,0.441772243801503,0.397115233358744,0.0768637843201316,9.68042497065621e-06,7.26031872799216e-06,2019,10,12,5
2019-10-13,8.47037184932418e-06,5.80825498239373e-05,0.183649762224562,0.497846105444029,0.471485098195811,0.101876792391186,9.68042497065621e-06,7.26031872799216e-06,2019,10,13,6
2019-10-14,3.63015936399608e-06,5.92926029452693e-05,0.132356820464418,0.305578344889341,0.180213211359979,0.0454774264590216,7.26031872799216e-06,7.26031872799216e-06,2019,10,14,0
2019-10-15,4.84021248532811e-06,8.47037184932418e-05,0.248978110139035,0.619889643155335,0.566905047131569,0.129050955336939,8.47037184932419e-06,3.63015936399608e-06,2019,10,15,1
2019-10-16,8.47037184932419e-06,6.17127091879333e-05,0.238568023136216,0.609233915368885,0.531598117157343,0.114813470311347,7.26031872799216e-06,4.84021248532811e-06,2019,10,16,2
2019-10-17,4.84021248532811e-06,7.86534528865817e-05,0.243727689645575,0.584997761401725,0.416908072264372,0.0687116564417178,3.63015936399608e-06,1.08904780919882e-05,2019,10,17,3
2019-10-18,7.26031872799216e-06,4.96121779746131e-05,0.105164506721845,0.37493616969785,0.374801853801382,0.0576759719751697,6.05026560666013e-06,4.84021248532811e-06,2019,10,18,4
2019-10-19,7.26031872799216e-06,5.56624435812732e-05,0.197048680437071,0.533591074648177,0.470802628235379,0.0870560617611113,6.05026560666013e-06,9.68042497065621e-06,2019,10,19,5
2019-10-20,6.05026560666013e-06,4.35619123679529e-05,0.0575017243256979,0.189632264856427,0.147188441572585,0.0332728306772667,7.26031872799216e-06,7.26031872799216e-06,2019,10,20,6
2019-10-21,7.26031872799216e-06,4.11418061252889e-05,0.0419101898573347,0.216261903897581,0.337246645127721,0.0704638133614066,7.26031872799216e-06,4.84021248532811e-06,2019,10,21,0
2019-10-22,7.26031872799216e-06,3.87216998826248e-05,0.0221597028109534,0.0687806294696337,0.0411176050628623,0.0142931474691739,6.05026560666013e-06,4.84021248532811e-06,2019,10,22,1
2019-10-23,4.84021248532811e-06,3.99317530039569e-05,0.0497150324899263,0.246319623431469,0.319408042013044,0.0482593385849639,6.05026560666013e-06,2.42010624266405e-06,2019,10,23,2
2019-10-24,7.26031872799216e-06,5.44523904599412e-05,0.155564429278445,0.461521520794763,0.463867813797026,0.0723551263900485,1.08904780919882e-05,7.26031872799216e-06,2019,10,24,3
2019-10-25,4.84021248532811e-06,5.08222310959451e-05,0.207870185501143,0.582148086300989,0.535884125313101,0.106069626456601,7.26031872799216e-06,8.47037184932419e-06,2019,10,25,4
2019-10-26,6.05026560666013e-06,5.20322842172771e-05,0.193026463861764,0.570600549364117,0.522716327246766,0.10090874989412,4.84021248532811e-06,3.63015936399608e-06,2019,10,26,5
2019-10-27,6.05026560666013e-06,0.0001355259495891,0.18574678428383,0.557188320567273,0.457908302174465,0.0568519257995426,4.84021248532811e-06,8.47037184932418e-06,2019,10,27,6
2019-10-28,6.05026560666013e-06,1.69407436986484e-05,0.0495722462216091,0.174960370760276,0.148966009607822,0.0217240836872739,6.05026560666013e-06,8.47037184932419e-06,2019,10,28,0
2019-10-29,3.63015936399608e-06,1.57306905773163e-05,0.0950242615650827,0.302721409469876,0.321434880991275,0.070049975193911,7.26031872799216e-06,7.26031872799216e-06,2019,10,29,1
2019-10-30,6.05026560666013e-06,1.57306905773163e-05,0.111001802979151,0.387139555426483,0.381044517854334,0.0490966953449256,7.26031872799216e-06,7.26031872799216e-06,2019,10,30,2
2019-10-31,4.84021248532811e-06,1.57306905773163e-05,0.0856269890248182,0.34060696264566,0.316298205491221,0.0629312326811147,6.05026560666013e-06,6.04430626483499e-06,2019,10,31,3
2019-11-01,6.03536725209729e-06,1.08636610537751e-05,0.115822318788098,0.363232542700223,0.30552598225602,0.0484289939042791,6.03536725209729e-06,6.03536725209729e-06,2019,11,1,4
2019-11-02,2.41414690083892e-06,1.08636610537751e-05,0.140865471663951,0.498852073148651,0.364607399360251,0.0280149677107852,7.24244070251675e-06,7.24244070251675e-06,2019,11,2,5
2019-11-03,8.44951415293621e-06,1.44848814050335e-05,0.0570064578429597,0.411726718570825,0.477932283179431,0.065125233870481,6.03536725209729e-06,3.62122035125837e-06,2019,11,3,6
2019-11-04,6.03536725209729e-06,1.68990283058724e-05,0.174285714285714,0.506523024926067,0.389511738789305,0.0459617357716217,8.44951415293621e-06,4.82829380167783e-06,2019,11,4,0
2019-11-05,7.24244070251675e-06,1.44848814050335e-05,0.167029995775243,0.525321986842899,0.389792986903253,0.0539815317762086,4.82829380167783e-06,7.24244070251675e-06,2019,11,5,1
2019-11-06,8.44951415293621e-06,1.44848814050335e-05,0.137826060715795,0.492564427545416,0.439796004586879,0.0633460076045628,6.03536725209729e-06,6.03536725209729e-06,2019,11,6,2
2019-11-07,4.82829380167783e-06,8.44951415293621e-06,0.0957728287766311,0.227686643732271,0.183234956847124,0.0455525378719295,3.62122035125837e-06,4.82829380167783e-06,2019,11,7,3
2019-11-08,6.03536725209729e-06,1.20707345041946e-05,0.114723881948217,0.466842899390428,0.319719958959503,0.0246882732814292,8.44951415293621e-06,8.44951415293621e-06,2019,11,8,4
2019-11-09,4.82829380167783e-06,9.65658760335566e-06,0.146896010622246,0.491464783632084,0.283401532983282,0.0200494900114672,8.44951415293621e-06,1.20707345041946e-05,2019,11,9,5
2019-11-10,6.03536725209729e-06,7.24244070251675e-06,0.0837310640352465,0.454277264771561,0.448206892389402,0.0506548373468526,9.65658760335566e-06,3.62122035125837e-06,2019,11,10,6
2019-11-11,6.03536725209729e-06,7.24244070251675e-06,0.047268996318426,0.441219144184924,0.376285834993059,0.0188520731486511,4.82829380167783e-06,7.24244070251675e-06,2019,11,11,0
2019-11-12,4.82829380167783e-06,7.24244070251675e-06,0.132534250709156,0.545902589172551,0.475414327961857,0.0519415776449997,9.65658760335566e-06,4.82829380167783e-06,2019,11,12,1
2019-11-13,4.82829380167783e-06,4.82829380167783e-06,0.015594181905969,0.145979841873378,0.393881344679824,0.0563956786770475,9.65658760335567e-06,3.62122035125837e-06,2019,11,13,2
2019-11-14,8.44951415293621e-06,3.62122035125837e-06,0.0121069467077072,0.0882117206832036,0.13959804454101,0.0393505944836743,7.24244070251675e-06,8.44951415293621e-06,2019,11,14,3
2019-11-15,1.08636610537751e-05,8.44951415293621e-06,0.0820809946285231,0.352582533647172,0.25381254149315,0.0166189872653751,8.44951415293621e-06,7.24244070251675e-06,2019,11,15,4
2019-11-16,8.44951415293621e-06,1.20707345041946e-05,0.0801339851529966,0.402114792685135,0.39312088840606,0.0274283300138813,8.44951415293621e-06,7.24244070251675e-06,2019,11,16,5
2019-11-17,8.44951415293621e-06,1.08636610537751e-05,0.0799951717061983,0.376739694610417,0.286326271953648,0.0173758223187881,1.20707345041946e-05,9.65658760335566e-06,2019,11,17,6
2019-11-18,6.03536725209729e-06,7.24244070251675e-06,0.0544812601846822,0.303633291085763,0.352485967771139,0.0468441064638783,4.82829380167783e-06,7.24244070251675e-06,2019,11,18,0
2019-11-19,8.44951415293621e-06,1.20707345041946e-05,0.126885146961193,0.539350594483674,0.479514756472931,0.0492630816585189,8.44951415293621e-06,7.24244070251675e-06,2019,11,19,1
2019-11-20,4.82829380167783e-06,1.44848814050335e-05,0.0832928963727443,0.398306475949062,0.33418794133623,0.0288587120526284,1.20707345041946e-05,7.24244070251675e-06,2019,11,20,2
2019-11-21,1.3277807954614e-05,1.5691954855453e-05,0.090969883517412,0.388025831371839,0.375472267487477,0.031959683746756,3.62122035125837e-06,6.03536725209729e-06,2019,11,21,3
2019-11-22,1.3277807954614e-05,1.08636610537751e-05,0.0398454945983463,0.226770474983403,0.139863600700103,0.0043985756533285,9.65658760335566e-06,1.08636610537751e-05,2019,11,22,4
2019-11-23,8.44951415293621e-06,1.08636610537751e-05,0.0753962218601002,0.286415595388979,0.220331945198865,0.0125137304604985,1.20707345041946e-05,9.65658760335567e-06,2019,11,23,5
2019-11-24,7.24244070251675e-06,1.08636610537751e-05,0.110500331945199,0.513193312813085,0.384869334298992,0.0412722554167421,8.44951415293621e-06,1.20707345041946e-05,2019,11,24,6
2019-11-25,1.08636610537751e-05,1.5691954855453e-05,0.0973516808497797,0.488962520369365,0.400282455187398,0.0288671615667813,1.20707345041946e-05,7.24244070251675e-06,2019,11,25,0
2019-11-26,9.65658760335566e-06,1.44848814050335e-05,0.0750509988532802,0.479302311545658,0.354040678375279,0.0368157402377935,1.20707345041946e-05,1.20707345041946e-05,2019,11,26,1
2019-11-27,1.44848814050335e-05,1.20707345041946e-05,0.0986939465266461,0.431486510954192,0.287722855935784,0.034552477518257,9.65658760335566e-06,1.08636610537751e-05,2019,11,27,2
2019-11-28,1.3277807954614e-05,1.3277807954614e-05,0.103886776510351,0.475778864143883,0.305873619409741,0.0115891121974772,8.44951415293621e-06,8.44951415293621e-06,2019,11,28,3
2019-11-29,8.44951415293621e-06,8.44951415293621e-06,0.0598334238638421,0.4653244009898,0.339255235681091,0.0366998611865532,4.82829380167783e-06,6.03536725209729e-06,2019,11,29,4
2019-11-30,8.44951415293621e-06,7.24244070251675e-06,0.0771404429959563,0.446720984971936,0.368535216367916,0.0389100126742712,9.65658760335567e-06,8.41477277594485e-06,2019,11,30,5
2019-12-01,5.97746495711169e-06,1.19549299142234e-05,0.0531623778355599,0.343028781493768,0.375435010012254,0.0363812427149646,8.36845093995637e-06,1.19549299142234e-05,2019,12,1,6
2019-12-02,7.17295794853403e-06,4.78197196568935e-06,0.0447975133745778,0.338789563346185,0.38102991721211,0.0363382049672734,2.39098598284468e-06,9.5639439313787e-06,2019,12,2,0
2019-12-03,8.36845093995637e-06,7.17295794853403e-06,0.0513918527152635,0.251516183986371,0.152046385128067,0.011198182850653,7.17295794853403e-06,8.36845093995637e-06,2019,12,3,1
2019-12-04,3.58647897426701e-06,1.0759436922801e-05,0.0051932215547386,0.0275907827490361,0.0196622732299232,0.000345497474521,3.58647897426701e-06,9.5639439313787e-06,2019,12,4,2
2019-12-05,4.78197196568935e-06,3.58647897426701e-06,0.0057503212887414,0.0593657909680504,0.0541952837801488,0.0045189635075764,8.36845093995637e-06,5.97746495711169e-06,2019,12,5,3
2019-12-06,1.0759436922801e-05,8.36845093995637e-06,0.0251459995815775,0.295702800442332,0.357019635972384,0.0323703637287426,4.78197196568935e-06,3.58647897426701e-06,2019,12,6,4
2019-12-07,4.78197196568935e-06,1.0759436922801e-05,0.0319148808990107,0.287898622194327,0.264384470546041,0.0177913266983472,3.58647897426701e-06,8.36845093995637e-06,2019,12,7,5
2019-12-08,7.17295794853403e-06,7.17295794853403e-06,0.030171852117517,0.265583550016438,0.273467826294868,0.0162909829941122,3.58647897426701e-06,1.0759436922801e-05,2019,12,8,6
2019-12-09,5.97746495711169e-06,8.36845093995637e-06,0.0676649033145043,0.43480558295227,0.3825087420425,0.024706058160734,9.5639439313787e-06,1.19549299142234e-05,2019,12,9,0
2019-12-10,5.97746495711169e-06,5.97746495711169e-06,0.0583269075585044,0.295279595923369,0.283506380943842,0.0293947816730924,5.97746495711169e-06,1.19549299142234e-05,2019,12,10,1
2019-12-11,7.17295794853403e-06,9.5639439313787e-06,0.0521079530171255,0.272415792462417,0.123242176992737,0.0158916883349771,8.36845093995637e-06,5.97746495711169e-06,2019,12,11,2
2019-12-12,9.5639439313787e-06,8.36845093995637e-06,0.0391476134971159,0.33156519919902,0.107502316267671,0.0049804238022654,4.78197196568935e-06,1.19549299142234e-05,2019,12,12,3
2019-12-13,5.97746495711169e-06,3.58647897426701e-06,0.0179682596610777,0.266029468902239,0.279430945336083,0.0180806360022714,8.36845093995637e-06,7.17295794853403e-06,2019,12,13,4
2019-12-14,8.36845093995637e-06,1.31504229056457e-05,0.0366526196240175,0.286559670043934,0.21391075644819,0.0192307002600197,7.17295794853403e-06,9.5639439313787e-06,2019,12,14,5
2019-12-15,5.97746495711169e-06,7.17295794853403e-06,0.0564452015900057,0.446342090319495,0.409786305627783,0.0310110881974954,5.97746495711169e-06,8.36845093995637e-06,2019,12,15,6
2019-12-16,8.36845093995637e-06,8.36845093995637e-06,0.0137828386981081,0.0761552945395858,0.0601010191577752,0.0032995606563256,1.0759436922801e-05,5.97746495711169e-06,2019,12,16,0
2019-12-17,9.5639439313787e-06,5.97746495711169e-06,0.0249451567590185,0.196535461310858,0.1808780896022,0.0153632804327685,1.0759436922801e-05,5.97746495711169e-06,2019,12,17,1
2019-12-18,8.36845093995637e-06,7.17295794853403e-06,0.0227239307809558,0.206579993424789,0.289730117457186,0.0256851669207089,8.36845093995637e-06,8.36845093995637e-06,2019,12,18,2
2019-12-19,5.97746495711169e-06,9.5639439313787e-06,0.0400334738037598,0.25074987297887,0.221700588780298,0.007096446397083,3.58647897426701e-06,5.97746495711169e-06,2019,12,19,3
